subject,age,gender,ntrial,memory_ori,test_ori,type,trial_type,which_change,trial,quest,pas,pas_rt,vis,test_key,test,test_rt,contrast,fix_dur,target_dur,mask_dur,retention_dur,trial_dur
37,26,female,71,105,105,same,valid,clock,1,2,2,1.570941630343441,1,f,same,1.1416407981123484,0.8729386268045647,0.499906831510998,0.03531807337185455,0.3533147937132526,1.0010288623470842,6.451324836666572
37,26,female,72,45,95,change,valid,clock,4,2,2,0.6472628188448653,1,j,change,1.5198057605384747,0.8655282816313004,0.5000925270533116,0.03533250566761126,0.3533234530905247,1.0010266173230775,5.862824874991929
37,26,female,73,135,135,same,valid,anti,5,1,2,1.7117158492592353,1,f,same,1.699633131034716,0.6963231939386465,0.4998622517523472,0.03532256341895845,0.35330517218244495,1.00104810540779,7.193722785099453
37,26,female,74,45,45,same,valid,anti,4,0,2,0.830155929733337,1,f,same,1.2262486902691307,0.5640047630831522,0.4995604564073801,0.0353286570561977,0.35332409452621505,1.0010333523941881,5.779727242434092
37,26,female,75,15,15,same,valid,anti,5,1,2,0.547274909902626,1,f,same,1.6117330717988807,0.6852942482503164,0.49997771012021985,0.03536265313050535,0.3532442358209664,1.0010750456940514,5.90974715579523
37,26,female,76,45,45,same,valid,clock,1,1,2,0.4846198228551657,1,f,same,1.3757412988488795,0.6754065910273335,0.49975160414942366,0.03536040810740815,0.353321208066518,1.0010413703375889,5.626488330525717
37,26,female,77,75,125,change,catch,clock,1,2,1,0.3836030515649327,0,j,change,0.4798613345001286,0,0.5003609677587519,0.035311017582898785,0.3533003614174959,1.001077932152839,6.050741707764246
37,26,female,78,135,135,same,valid,clock,3,2,3,2.050158001569798,1,f,same,1.2157923314480286,0.8589899644560735,0.5010550008382779,0.03529979246377479,0.35330421002890944,1.001077932152839,7.018170581400227
37,26,female,79,15,15,same,catch,clock,3,2,1,0.4748850788346317,0,j,change,0.4775736552228409,0,0.4996909885066998,0.03530364107518835,0.3533180008898853,1.0010538783262746,6.191736580450197
37,26,female,80,105,155,change,catch,clock,2,2,1,0.7363517785561271,0,j,change,0.5125254689937719,0,0.49989753069894505,0.03529466098098055,0.3533513555294121,1.0010307866532457,6.451351776951924
37,26,female,81,15,15,same,valid,anti,1,0,1,0.5324753921340744,0,j,change,0.3682579930064094,0.556666780005981,0.4998779669194846,0.035353673035388056,0.3533180008889758,1.0010112228746948,4.602590372632221
37,26,female,82,105,105,same,valid,anti,4,1,2,0.660703455764633,1,f,same,2.961152107741327,0.6663773842238501,0.4992140813019432,0.03534950370521983,0.35326508247089805,1.0010872329667109,7.334212206707889
37,26,female,83,105,105,same,valid,clock,3,1,2,0.5854008666437949,1,f,same,1.2994954790028714,0.658012162360468,0.4995271017678533,0.03533731643346982,0.3533176801720401,1.0010442567963764,5.614486753878737
37,26,female,84,135,135,same,catch,clock,2,1,1,0.3349569131823955,0,j,change,0.39230765036700177,0,0.5003580812999644,0.0352818322735402,0.3533516762472573,1.0010214858402833,5.92174873244403
37,26,female,85,165,215,change,valid,clock,2,0,2,1.0063399472810488,1,j,change,1.3905494759956127,0.5634273990799333,0.5003888701985488,0.035362332413569675,0.35323814218554617,1.001091081579034,6.122044305865529
37,26,female,86,75,125,change,valid,clock,1,1,2,0.39729833833007433,1,j,change,1.2207092543412728,0.6501830859357851,0.4996040740124954,0.035353993753233226,0.3532721382598538,1.0010394460305179,5.285271008051495
37,26,female,87,105,105,same,catch,clock,2,1,1,0.4302617024277424,0,j,change,0.49692864704957174,0,0.499963919259244,0.03533603356208914,0.3533045307467546,1.0010295037827746,6.156807216917514
37,26,female,88,105,155,change,valid,clock,3,1,2,0.668320500883965,1,j,change,4.69346605058945,0.6427776721739364,0.5002682803469725,0.0353565594941756,0.35325193304561253,1.0010641412927725,9.112892947321598
37,26,female,89,45,355,change,valid,anti,1,1,2,0.5948732635943088,1,j,change,2.0791046973272387,0.6356794744932984,0.5001047143259711,0.035305244664414204,0.35332281165483437,1.00102373086429,6.35734910152587
37,26,female,90,75,125,change,valid,clock,1,2,2,0.6375880490322743,1,j,change,1.4175965608801562,0.8526824645499114,0.4993924003374559,0.03532737418481702,0.3532791940488096,1.0011048724391003,5.779130386815268
37,26,female,91,105,105,same,valid,anti,3,2,1,0.3336717974007115,0,j,change,1.9944143807242654,0.8465042264209073,0.4998766840490134,0.03530107533424598,0.35332184950220835,1.0010615755509207,6.004124108765609
37,26,female,92,165,215,change,valid,clock,4,0,2,0.2359959422801694,1,j,change,1.3234784270853197,0.5566355065830637,0.4995784165976147,0.03526900356519036,0.35339625600590807,1.0010500297139515,5.2736735356911595
37,26,female,93,15,65,change,valid,clock,4,2,1,0.40715848296713375,0,j,change,3.987195987693667,0.8666513374308484,0.49920029044187686,0.03531807337185455,0.3533032478762834,1.0010564440681264,8.064301010228519
37,26,female,94,15,325,change,catch,anti,4,1,1,0.1664845524719567,0,j,change,0.50985805997243,0,0.4996496159246817,0.03535976667080831,0.3533058136172258,1.0010169957931794,5.8735349215057795
37,26,female,95,135,185,change,valid,clock,1,1,2,0.47885716741529905,1,j,change,1.5879345363882749,0.629177756835991,0.5001589156145201,0.03530492394747853,0.3533147937132526,1.001043294642841,5.792376989532386
37,26,female,96,75,75,same,valid,anti,1,1,2,0.4457372930846759,1,f,same,1.3528163984237835,0.6228928761690545,0.49902100925373816,0.035356559495085094,0.3533147937132526,1.0010612548330755,5.5670535697963714
37,26,female,97,75,75,same,valid,anti,1,0,2,0.44787263146008627,1,f,same,1.4225856452540029,0.5502999975748784,0.49977501654120715,0.03531486619522184,0.35330741720645165,1.000986206894595,5.603306214515214
37,26,female,98,165,165,same,valid,clock,1,0,2,0.42470109913119813,1,f,same,1.3951880159338543,0.544137851440971,0.49968713989437674,0.03530364107518835,0.35330388931106427,1.001076328565432,5.638424160048089
37,26,female,99,45,45,same,valid,clock,5,0,2,0.5746574654895085,1,f,same,1.2593105146979724,0.5380901895908028,0.5001271645633096,0.035348862270438985,0.3532567438105616,1.0010779321537484,5.544754068864677
37,26,female,100,15,325,change,valid,anti,4,1,2,0.5438380991445229,1,j,change,1.0867403440724956,0.6167165171744442,0.5000402500700147,0.03530684825273056,0.35332537739577674,1.001063179139237,5.332774750024328
37,26,female,101,135,135,same,catch,anti,3,1,1,0.33307333819266205,0,j,change,0.33422599756795535,0,0.5060835334879812,0.03533699571562465,0.353284646249449,1.001047143255164,5.868064760598827
37,26,female,102,75,75,same,valid,anti,2,0,2,0.38646000474000175,1,f,same,1.187068534483842,0.5323897888109961,0.5004145276134295,0.035323846290339134,0.35330068213443155,1.001053557609339,5.297481371914728
37,26,female,103,75,75,same,valid,clock,1,2,3,0.4239227173002291,1,f,same,1.5175167983907158,0.8847350739101669,0.49978720381295716,0.0353309020792949,0.3533080586412325,1.0010365595717303,5.650283338041845
37,26,female,104,75,125,change,valid,clock,4,1,2,0.37889395373440493,1,j,change,1.2970993971475764,0.6109828747865471,0.49958771741057717,0.035316149065693025,0.35328175979066145,1.0010705556469475,5.391177441230866
37,26,female,105,15,65,change,valid,clock,3,2,1,0.7441541984990181,0,j,change,3.3019521765027093,0.8798488120725998,0.5000097818892755,0.03534052361010254,0.35330196500490274,1.0010644620106177,7.699829410260463
